player_id,currentElo
435079,862.1543272548197
519295,911.6362085223058
455759,906.2412012211666
640461,922.8052576109376
468504,878.3935020059396
664192,908.3017123585443
519333,912.5648332182191
605233,932.173062327999
545358,959.8300348004688
605204,856.1959287712436
641856,948.3005547047184
500208,721.4931293395724
547172,958.8820340013372
425772,861.4816430425091
425844,945.6020308671594
608566,940.5032895621576
592826,917.3649126077705
435221,926.9071163360746
595465,995.5246118605982
501303,955.6090846571532
623993,924.7134215325017
642082,876.3192556803759
544931,869.5010037030494
622491,869.2170065663537
594838,967.1437661558797
460060,926.4403677766607
449181,873.3764689913752
572365,851.9072475386304
453923,874.1551511119279
502706,848.942150982544
605131,808.9349494914354
571657,967.0361897710682
628317,894.2995904304362
460026,951.5539856595291
506433,954.8872217530516
518595,992.8959704218782
594798,903.3228533580146
608379,926.8101015528176
607229,996.2393367023624
594824,866.063302449936
576397,996.2283170308892
527043,923.7315919901221
425784,964.3272429083605
622194,924.2223216820445
542908,923.1445850066495
608718,985.832456021639
570799,885.24805124917
606131,986.1744046403941
572362,937.4434265292343
434658,814.4131697059732
446386,975.6562620812048
596129,986.9032085543375
519048,902.3307967188922
571788,1083.3325214149033
506702,719.6944681097899
605480,1001.9312801049061
491696,817.3113533501523
518542,920.5268856830612
592685,925.6872824446904
624636,880.1227046131836
595777,984.6041276059633
571912,901.294001517967
547912,945.9155943681477
641598,1013.2974101449068
471083,966.3792430056824
461829,875.5538595008777
594694,852.1337962663383
607219,902.6255858239979
543308,898.6124252174307
592348,990.2386825860182
501896,1113.2158466062335
446481,924.0869096919109
622682,830.6140453608031
553869,1037.8637515541402
608717,922.21687223626
448179,881.7087549105357
500779,841.3178947918483
596071,980.7744622225131
596133,901.4929161340465
571927,927.1841397638447
595943,969.633965222695
408314,872.0609904709793
547379,851.7117662958537
571679,899.977763659112
596119,872.7605544654524
609280,1019.39688380881
519222,946.0172923111476
547943,965.8514279098148
592836,983.6333717206358
521655,994.9421790723311
477569,997.9427415083496
600474,796.6024906116221
543699,938.0517467845666
656794,889.0124951399386
543022,930.1432391917289
641816,927.1991847286146
598271,994.0383411029483
670950,922.0177433025931
571945,918.0050807321757
605200,956.4200419205317
592791,844.7834488746191
458681,992.9043748405893
518452,916.3606513576775
454560,967.9984884719771
571951,956.2966737417005
570481,915.1518806764277
643327,867.9371485755481
407822,1007.6384075780643
595918,997.5793625786216
595956,943.6289155347295
519242,992.2299401765771
656427,884.8706850135188
664056,963.4715731755481
594902,984.5734841579234
518774,847.428640070324
607536,842.9358672452313
475115,950.4273407261663
594835,985.6276166357646
461865,847.9190214615652
573135,947.288902345134
545337,967.7079099941477
542208,867.8316060721228
591720,901.6802269486633
467100,820.3541285863568
543606,979.9875410388175
433587,969.2657022614508
600301,970.2528285070908
553882,995.7122109409368
643230,946.1664929757585
425794,977.7973302983369
624424,1123.704972817523
488726,981.8131141557794
605540,1009.6692711034701
623352,999.460405569988
592866,896.639382920316
605280,976.9669540155326
572114,1002.8570999024429
434671,852.9789859558153
607054,921.1867477653608
622097,995.6003071107709
641771,960.0008223152859
608638,998.7892568030668
608703,983.4181378933372
453562,912.2045855922868
572233,942.6033646182728
642003,966.5343268082253
621433,883.4429869803045
453203,897.4198753481309
624407,962.9983230701845
519068,978.2859848774722
501659,834.5425496818266
640455,991.8327154161103
572204,812.8425123894053
592192,957.9081485453453
607468,877.7493183232913
595881,995.046615249595
643396,800.6430159788853
614173,954.3430610589959
643256,989.3217718560447
596043,1001.6963737236784
554430,913.739077470903
621512,906.9593140341767
628452,979.8280091858254
605498,874.0418835493663
448855,921.0957953168454
506747,859.0168662074738
543359,1001.2099722561425
501213,924.7382564108186
594577,997.3095895289558
606192,858.6222055602193
608597,932.525223089178
493329,1017.8521855617529
543776,842.7393337028668
446653,966.64432771374
605232,979.4658075104603
592169,998.4051278637485
519008,977.5138729787778
623149,986.0868599304964
606625,998.6845300486075
608654,869.9956216864649
591971,949.9379521483309
657681,997.0141620612515
641924,990.7204627581666
605347,1013.617472388783
476451,896.3580076338149
621559,978.4389279585848
600524,937.9789667353363
596143,975.792072281993
592663,1075.9203500076887
664057,996.5682849091788
571970,1164.5660614440542
518397,984.9290530524153
474319,989.4288210115911
622666,1024.3809932007894
622713,994.177096540223
656185,851.6298792153365
544836,1004.8904496514238
643778,996.9815633166149
592325,1006.6184774570689
605538,978.2238541763613
641933,1036.2137560430183
607192,991.7744172749506
607776,968.3686408560887
571863,945.2790890572214
543272,994.5705005135458
543557,901.4551552794879
666971,990.3196335415383
571670,980.6796683794582
572287,817.3082379338108
623520,986.8020084678384
593576,989.8805237254159
621311,976.4164501690149
571595,882.7448599189927
543734,996.7240507537788
650402,1002.7745027218562
593974,991.3004591496604
543475,953.8691889240622
621111,874.0114797046921
607237,991.6890855175988
641778,922.923715273108
521692,881.4329178391852
506703,972.7124854819115
594953,967.183895786146
660670,1173.1454777067013
642571,993.9566495760108
519455,995.7529466619316
599683,992.8129693323928
595222,917.0840868899858
591741,899.1934564237251
571510,994.2769995601318
502188,968.0553176427726
622441,971.6516799591699
621261,950.2544464992537
594011,834.1829876091654
571800,1005.560047646356
605242,965.7957149095046
607231,931.1717176411858
445988,956.444679634056
608331,976.9563240633513
596103,909.1044213231662
572073,946.0727739177586
612672,928.019664110297
452095,904.7257040933197
450306,936.2431872408918
607625,977.519669589747
596816,995.2576133725698
571882,1003.0006436118442
593700,980.7892721653615
657077,923.4255064620418
592769,997.935098735196
592145,1012.187941503112
621044,924.079252226556
592468,986.0403384335434
608671,900.5497065441164
548389,926.4765335194236
573185,967.9472241917771
444432,907.7742872809156
593495,964.6685972449413
621107,867.5148085258828
463610,956.584543334827
647336,976.1623681951351
448306,985.5104990584389
593144,991.3933920906071
520980,983.7902582359874
489119,936.2846388917523
608337,987.1289092797176
519306,927.1187346994789
641796,992.29829242412
596105,998.8985845459458
543037,977.0665519909523
450665,998.7118355430887
430832,1027.1565965041505
642770,980.1942681976333
592647,983.5774637970395
450203,992.9292092321382
608371,994.7304779911879
602922,968.5383981912105
492802,997.5609110245605
434378,989.6966127884797
518693,996.9073900527117
435064,901.8943931221544
606988,961.6376317145417
518466,933.3301655593996
608348,954.5046714914901
546990,984.2214480559903
543031,990.8339547820519
664869,996.0648305983956
622864,987.6159221794361
571760,986.2942583619053
446372,971.0551184376216
545338,992.8338372829735
657145,1009.3198298621447
606995,986.7584636854939
488810,914.187792377506
642545,984.1857280540646
471911,996.2302537694524
641583,912.6229477159166
518902,953.1556527163077
627894,987.3744471902567
620446,956.1868534044833
502327,972.3212615909069
592865,992.4419157380629
644428,998.6712328120032
458677,995.6042531030402
456696,998.8074661958075
570482,951.9382731451041
448602,944.1877436768989
642547,925.1445809086957
641645,951.3724734287249
642086,923.1633394902462
641531,818.9481403280208
493596,936.9872151487465
614177,1021.8464436462355
623451,996.80880031685615
457759,1142.1623680739212
448802,992.1295525624472
592547,995.3955401768678
625643,997.982844678617
571476,992.1022907955748
622497,980.4365811756061
643393,1001.3302932438447
622694,955.1652748319806
457918,994.716477897297
571473,998.8413074482671
624414,1016.679681070305
572180,939.3747586995302
641684,945.4858450623868
640457,976.397361038882
571467,989.3739651423055
572033,929.5992436341783
594992,996.7941818757791
640449,962.3149566087458
595909,1049.9624472770736
571851,937.8052833144452
593643,969.6142009840497
466320,977.1242933067431
453329,922.6631686219622
665742,1078.7682603003057
453178,1003.1548396920717
545333,987.1649070495862
641525,867.7580150854326
592779,995.8822043795833
434628,988.4247800852619
642715,920.3155921003539
592644,995.0970855189187
453192,996.9859904747691
593647,960.2939592837566
607430,941.0574209792843
620439,1019.8886402594069
596001,997.9069960677142
607200,941.7485650051291
605508,922.9824185244584
593527,974.4404849458034
543208,1000.5288707496318
605397,933.2977684539223
456030,974.5031978200757
554054,987.2237607587324
595375,960.324331730074
456124,889.6721544799233
460283,1008.1411234051858
593993,900.7031707379009
595885,853.0699763191204
600968,1016.0018765057213
488846,1000.8235452465864
543302,974.3216668553924
570663,998.5595787639625
640460,995.5937353503549
605474,1005.4254723972995
460269,962.0776298167318
467008,975.2383724068002
547179,1020.4884597057672
605446,915.9917307603977
623402,994.8676096930944
643466,988.8372029728733
605520,986.0418263257823
621052,994.3574208688913
500135,901.089012246762
543148,983.8623200608985
572228,1185.0353852225965
642701,1019.8952524325451
621141,991.8368925093507
622226,939.743161409656
592230,903.372292312027
608652,983.0492767660046
592200,932.4528693041171
596295,990.445026270824
622446,966.662873299671
607752,975.9719056384345
502117,985.4312469274337
543101,926.7171668406199
607345,998.297633394653
642851,927.4905988511445
502171,985.4547072216176
592426,990.2061188046739
518516,953.6500193991019
543135,985.3576094436589
622554,998.9782096238499
605164,994.628766033333
543339,995.8770652501365
621381,971.960358365384
607968,984.349412987403
605361,1088.3645941573243
642232,987.1950877445654
641343,951.8682935177736
571893,995.8802716387808
628336,1004.3431112489956
547888,985.7003743581596
643410,990.9143736929626
593334,1002.257025115401
622663,985.6249032653707
640463,998.6396402070882
112526,982.8855770493171
657571,992.7275937670266
542289,997.9181980543619
502517,1005.9953277125198
608596,926.9796780653747
430935,944.9463435853054
445926,995.8021420661039
664058,951.1893801970699
620454,1001.4037289894961
543377,973.0208657395834
605154,996.0372102414367
624431,995.6615438836128
643603,1069.960624158678
609275,979.5788772575283
543243,992.380810398644
572403,998.4446355738913
621112,984.464188653795
605276,1001.9687236576232
593423,989.5724710632007
488768,994.0921097761886
518875,997.144694448165
592859,942.4451244066229
592332,962.2326971864753
542454,980.7769744478726
605541,994.3445448761629
607732,987.7924938735068
656354,989.0267494535168
664842,995.6076778952292
621249,997.1873027515039
571946,989.736380484239
642528,989.6738390434082
476454,990.0980753867667
605182,980.9371175374226
656738,997.422358277955
542979,996.4494163981647
518633,995.7785266853155
553878,994.6533296332608
543309,930.1118391441528
570666,994.5080172757065
606149,997.8851490266187
669456,999.0726233942037
519166,994.499977482562
621244,977.6453239804611
645261,965.4651718477213
605441,995.9752697562994
593528,912.2091218022358
607223,994.6115386230744
606167,989.8798394266038
553902,1028.3863342298712
435043,997.8472726585892
641154,978.5538557475925
572955,997.1225506601071
543483,997.1564311908191
453344,993.1066855043549
658792,995.5152854525418
606132,1009.7900683767448
593871,993.1414541862166
644337,967.778169066858
502043,1007.3272360653566
519144,1027.6989416688123
451192,965.3177724252529
489265,998.9130571797766
573064,1010.1323614009209
605255,991.0065649630776
592390,997.7034190887779
663855,990.2102701988293
434538,994.3913723364519
592229,997.1573797473447
501593,995.3942633884626
543901,994.6681541337744
606162,991.9437055064991
593958,995.5893606368866
594840,996.3777793708588
656669,868.3307737101173
628318,993.1242891330256
663656,901.9021452579458
605483,1004.042007803288
552640,998.8953237512396
623454,990.5247672371785
621453,1000.0575840500002
488818,963.3666831865114
571841,970.2269419974547
592808,993.4758195058288
573186,997.1740511508536
599096,944.3338047881701
660853,985.8140578055716
543193,994.9697320372985
641341,997.3929621555675
461858,1004.7565894030238
502593,997.11381467078
622075,998.3044015462334
544925,949.2823518126969
548357,1001.0784759039823
656546,997.0575973422893
570240,986.127815907927
429719,995.4142232584409
642336,985.7285038981304
453281,995.7392604302344
608723,995.0266860617878
593833,994.1578076545859
593140,994.6819072842111
474463,988.7234789499573
502190,988.5901668483232
656803,979.3765902198033
621199,997.5333450400761
624507,1021.6988221735684
641432,932.52043686413
650490,964.9800444867832
641658,993.6717867245302
642211,989.057381698431
446192,992.5171789508411
594965,984.664637877876
605439,992.2599128502596
642423,843.6615691109295
643446,1045.0004279278764
516472,952.7070538948309
605421,993.466278570346
624133,982.1684683590453
592863,886.1062603019794
543548,986.3360172355497
596451,932.527565943555
527048,990.1299526921963
663465,1000.0865271257992
543194,981.3516298870485
656811,1083.6823749274638
642008,995.4576557465227
572182,1002.4204778144658
656725,995.7207910982296
607471,997.4269851533269
572227,1004.3025466841657
458913,874.4487887696963
622492,991.7620295404602
657656,1025.1671073017637
502042,955.908791179576
621121,996.0156848040464
502748,993.3067594290917
641712,997.1033312651186
572863,1008.7238883603723
664040,997.0331953398186
488984,997.1801078696013
673633,996.2179377251023
572971,987.9883985152861
666969,959.8002896261996
664028,968.269537977612
461833,997.482555120428
596112,996.185915564051
489446,989.8446337414756
641149,997.7270951369104
576788,982.2428391613043
656775,876.8361337546859
542364,909.9524463555657
656798,949.9703336148133
594987,989.2781621460501
543391,981.5028199614376
621550,1026.547259502845
657053,972.3838987812436
656977,1004.5104137967915
643376,982.4293825171458
621493,937.4466107661775
592741,996.9955404716188
621573,938.6645841051129
595373,952.2995753369842
542882,998.6861488851182
606157,995.3975003503325
669060,994.5286127035055
621028,898.9560096851177
407812,981.7133026546514
541640,986.8697055876489
621219,991.3057413032626
547004,984.5666554950484
502522,993.6257758473582
451596,995.5945856944767
630023,998.5815253392243
649966,979.542248673935
650895,997.7960679993996
656222,993.0837151229047
606273,1001.8647095004594
608475,958.7166287176817
592717,998.8657581092883
622046,982.385719587206
605244,991.8852766791241
462136,998.0860850648326
622569,996.2267796795903
606992,977.9519164006703
650619,990.7204426872289
656887,987.984605773264
664167,983.8166084168586
624419,963.8841685484673
623205,1006.2088040845435
641477,931.9103133053037
489267,976.9757797979432
488681,951.1041018148012
598284,1007.5736140793474
605253,984.3141947081722
543089,995.6374268396718
602115,970.0020540886019
645302,1004.1493782533777
408252,972.7479878282498
584171,994.6243189378005
596012,936.816543266826
641505,947.4666893417857
642133,1056.3119335005845
545121,1003.972031782706
624512,1013.6625487431284
621529,977.583670186687
623214,981.1324743095463
445213,997.136133655807
621514,1057.1295581942884
623182,987.9124328358738
543432,1002.9368081137127
621466,1056.3569460198246
607333,990.0728295293737
656257,996.4012468338956
605452,968.058321358832
622795,995.6935252985459
457454,986.3427707708034
642558,997.5587951991973
501985,999.787379039954
641745,998.1802722053037
607215,988.6011644881728
664702,1007.6011139628494
582473,969.8365333473621
641571,994.7359384935031
502570,996.7302697933746
628711,998.7068603901411
664196,998.7486954719703
624641,998.1811922526998
543169,996.8140808677631
605612,996.2773601259158
502273,997.8003668287879
657612,997.0825609938867
542932,1005.4987553345608
641851,993.762229853047
628356,999.1442976471526
431151,997.3880453891794
595191,997.8926467724774
596057,993.3536898415573
669203,997.2590235285589
605513,993.1647687457718
502026,994.3633827997432
608349,990.8062970125255
425492,997.1535382521319
456034,989.1641266937996
